index,url,Size in bytes,Return code,Depth,Time
2241,"https://en.wikipedia.org/wiki/Weatherford,_Texas",180209,200,2,09-21-2021_05-59-57
2242,"https://en.wikipedia.org/wiki/Santa_Fe,_New_Mexico",405220,200,2,09-21-2021_05-59-57
2243,https://en.wikipedia.org/wiki/Fred_Harvey_(entrepreneur),70064,200,2,09-21-2021_05-59-58
2244,https://en.wikipedia.org/wiki/Fred_Harvey_Company,171330,200,2,09-21-2021_05-59-58
2245,https://en.wikipedia.org/wiki/Easter_Island,490309,200,2,09-21-2021_05-59-58
2246,"https://en.wikipedia.org/wiki/Lometa,_Texas",78101,200,2,09-21-2021_05-59-58
2247,https://en.wikipedia.org/wiki/Causeway,159594,200,2,09-21-2021_05-59-58
2248,https://en.wikipedia.org/wiki/Telegraph,268699,200,2,09-21-2021_05-59-58
2249,"https://en.wikipedia.org/wiki/Brady,_Texas",133524,200,2,09-21-2021_05-59-58
2250,https://en.wikipedia.org/wiki/Nicaragua,716129,200,2,09-21-2021_05-59-58
2251,https://en.wikipedia.org/wiki/Edwards_Plateau,114437,200,2,09-21-2021_05-59-58
2252,https://en.wikipedia.org/wiki/Fort_Worth_and_Rio_Grande_Railway,83676,200,2,09-21-2021_05-59-58
2253,https://en.wikipedia.org/wiki/Indian_Territory,289219,200,2,09-21-2021_05-59-58
2254,https://en.wikipedia.org/wiki/Monopoly,288839,200,2,09-21-2021_05-59-58
2255,"https://en.wikipedia.org/wiki/Eden,_Texas",104114,200,2,09-21-2021_05-59-58
2256,"https://en.wikipedia.org/wiki/Galveston,_Texas",606747,200,2,09-21-2021_05-59-58
2257,"https://en.wikipedia.org/wiki/Krum,_Texas",93957,200,2,09-21-2021_05-59-59
2258,"https://en.wikipedia.org/wiki/San_Saba,_Texas",130071,200,2,09-21-2021_05-59-59
2259,https://en.wikipedia.org/wiki/Fort_Worth,584395,200,2,09-21-2021_05-59-59
2260,"https://en.wikipedia.org/wiki/Temple,_Texas",168089,200,2,09-21-2021_05-59-59
2261,https://en.wikipedia.org/wiki/Galveston,607041,200,2,09-21-2021_05-59-59
2262,"https://en.wikipedia.org/wiki/Nolan_River_Bridge_303-A_of_the_Gulf,_Colorado_and_Santa_Fe_Railway",,200,2,09-21-2021_05-59-59
2263,https://en.wikipedia.org/wiki/1900_Galveston_hurricane,431008,200,2,09-21-2021_05-59-59
2264,"https://commons.wikimedia.org/wiki/Category:Gulf,_Colorado_and_Santa_Fe_Railway",,200,2,09-21-2021_05-59-59
2265,https://en.wikipedia.org/wiki/Cotton,410808,200,2,09-21-2021_05-59-59
2266,https://en.wikipedia.org/wiki/Template:North_America_Class_I,,200,2,09-21-2021_05-59-59
2267,"https://en.wikipedia.org/wiki/Kansas_City,_Missouri",721093,200,2,09-21-2021_05-59-59
2268,https://en.wikipedia.org/wiki/Class_I_railroad,97493,200,2,09-21-2021_05-59-59
2269,https://en.wikipedia.org/wiki/Rail_transportation_in_the_United_States,224023,200,2,09-21-2021_05-59-59
2270,https://en.wikipedia.org/wiki/Delaware_and_Hudson_Railway,186800,200,2,09-21-2021_06-00-00
2271,https://en.wikipedia.org/wiki/Soo_Line_Railroad,124703,200,2,09-21-2021_06-00-00
2272,https://en.wikipedia.org/wiki/Grand_Trunk_Corporation,88013,200,2,09-21-2021_06-00-00
2273,https://en.wikipedia.org/wiki/Rail_transport_in_Canada,102278,200,2,09-21-2021_06-00-00
2274,https://en.wikipedia.org/wiki/Kansas_City_Southern_Railway,115077,200,2,09-21-2021_06-00-00
2275,https://en.wikipedia.org/wiki/Rail_transport_in_Mexico,105026,200,2,09-21-2021_06-00-00
2276,https://en.wikipedia.org/wiki/Kansas_City_Southern_de_M%C3%A9xico,89593,200,2,09-21-2021_06-00-00
2277,https://en.wikipedia.org/wiki/Atlantic_Coast_Line_Railroad,128684,200,2,09-21-2021_06-00-00
2278,https://en.wikipedia.org/wiki/Template_talk:North_America_Class_I,,200,2,09-21-2021_06-00-00
2279,https://en.wikipedia.org/wiki/BNSF_Railway,333354,200,2,09-21-2021_06-00-00
2280,"https://en.wikipedia.org/wiki/Akron,_Canton_and_Youngstown_Railroad",,200,2,09-21-2021_06-00-00
2281,https://en.wikipedia.org/wiki/Ferromex,96927,200,2,09-21-2021_06-00-00
2282,https://en.wikipedia.org/wiki/Alabama_Great_Southern_Railroad,,200,2,09-21-2021_06-00-00
2283,https://en.wikipedia.org/wiki/Ann_Arbor_Railroad_(1895%E2%80%931976),102215,200,2,09-21-2021_06-00-00
2284,https://en.wikipedia.org/wiki/Atlanta_and_West_Point_Railroad,88227,200,2,09-21-2021_06-00-01
2285,"https://en.wikipedia.org/wiki/Alabama,_Tennessee_and_Northern_Railroad",,200,2,09-21-2021_06-00-01
2286,https://en.wikipedia.org/wiki/Atlanta_and_St._Andrews_Bay_Railroad,,200,2,09-21-2021_06-00-01
2287,https://en.wikipedia.org/wiki/Seal_of_Texas,93797,200,2,09-21-2021_06-00-01
2288,http://www.tshaonline.org/handbook/online/articles/eqg25,,200,2,09-21-2021_06-00-01
2289,https://en.wikipedia.org/wiki/CSX_Transportation,256726,200,2,09-21-2021_06-00-01
2290,https://en.wikipedia.org/wiki/Canadian_National_Railway,438243,200,2,09-21-2021_06-00-01
2291,https://en.wikipedia.org/wiki/Auto-Train_Corporation,84100,200,2,09-21-2021_06-00-01
2292,https://en.wikipedia.org/wiki/San_Felipe_de_Austin,,200,2,09-21-2021_06-00-01
2293,"https://en.wikipedia.org/wiki/Velasco,_Texas",,200,2,09-21-2021_06-00-01
2294,https://en.wikipedia.org/wiki/Union_Pacific_Railroad,338789,200,2,09-21-2021_06-00-01
2295,"https://en.wikipedia.org/wiki/Harrisburg,_Texas",100661,200,2,09-21-2021_06-00-01
2296,https://en.wikipedia.org/wiki/Via_Rail,340111,200,2,09-21-2021_06-00-01
2297,https://en.wikipedia.org/wiki/Flag_of_Texas,229374,200,2,09-21-2021_06-00-01
2298,https://en.wikipedia.org/wiki/Amtrak,493773,200,2,09-21-2021_06-00-01
2299,https://en.wikipedia.org/wiki/Norfolk_Southern_Railway,308956,200,2,09-21-2021_06-00-01
2300,https://en.wikipedia.org/wiki/Caddo_language,,200,2,09-21-2021_06-00-02
2301,https://en.wikipedia.org/wiki/Remember_the_Alamo,280367,200,2,09-21-2021_06-00-02
2302,https://en.wikipedia.org/wiki/Politics_of_Texas,150045,200,2,09-21-2021_06-00-02
2303,https://en.wikipedia.org/wiki/Canadian_Pacific_Railway,575156,200,2,09-21-2021_06-00-02
2304,https://en.wikipedia.org/wiki/David_G._Burnet,127869,200,2,09-21-2021_06-00-02
2305,https://en.wikipedia.org/wiki/Edward_Burleson,,200,2,09-21-2021_06-00-02
2306,https://en.wikipedia.org/wiki/Anson_Jones,85190,200,2,09-21-2021_06-00-02
2307,https://en.wikipedia.org/wiki/Kenneth_Lewis_Anderson,,200,2,09-21-2021_06-00-02
2308,https://en.wikipedia.org/wiki/Comanche_language,,200,2,09-21-2021_06-00-02
2309,https://en.wikipedia.org/wiki/Presidential_system,214215,200,2,09-21-2021_06-00-02
2310,https://en.wikipedia.org/wiki/Texas_Declaration_of_Independence,94186,200,2,09-21-2021_06-00-02
2311,https://en.wikipedia.org/wiki/Geography_of_Texas,120553,200,2,09-21-2021_06-00-02
2312,https://en.wikipedia.org/wiki/Texas_dollar,62164,200,2,09-21-2021_06-00-02
2313,https://en.wikipedia.org/wiki/Constitutional_republic,275985,200,2,09-21-2021_06-00-03
2314,https://en.wikipedia.org/wiki/Coahuila_y_Tejas,141546,200,2,09-21-2021_06-00-03
2315,https://en.wikipedia.org/wiki/New_Mexico_Territory,132178,200,2,09-21-2021_06-00-03
2316,https://en.wikipedia.org/wiki/Utah_Territory,108379,200,2,09-21-2021_06-00-03
2317,https://en.wikipedia.org/wiki/Second_Federal_Republic_of_Mexico,162296,200,2,09-21-2021_06-00-03
2318,https://en.wikipedia.org/wiki/Kansas_Territory,99439,200,2,09-21-2021_06-00-03
2319,https://en.wikipedia.org/wiki/Texians,54655,200,2,09-21-2021_06-00-03
2320,https://en.wikipedia.org/wiki/Texas_Annexation,,200,2,09-21-2021_06-00-03
2321,https://en.wikipedia.org/wiki/Demographics_of_Texas,232042,200,2,09-21-2021_06-00-03
2322,https://en.wikipedia.org/wiki/San_Antonio_de_Bexar,692501,200,2,09-21-2021_06-00-03
2323,https://en.wikipedia.org/wiki/Ensign,93185,200,2,09-21-2021_06-00-03
2324,https://en.wikipedia.org/wiki/Cimarron_Territory,132396,200,2,09-21-2021_06-00-03
2325,https://en.wikipedia.org/wiki/First_Mexican_Republic,170372,200,2,09-21-2021_06-00-03
2326,https://en.wikipedia.org/wiki/American_Indian_languages,,200,2,09-21-2021_06-00-03
2327,https://en.wikipedia.org/wiki/Texas_Navy,123094,200,2,09-21-2021_06-00-03
2328,https://en.wikipedia.org/wiki/Sam_Houston,339394,200,2,09-21-2021_06-00-03
2329,https://en.wikipedia.org/wiki/Treaties_of_Velasco,86465,200,2,09-21-2021_06-00-03
2330,https://en.wikipedia.org/wiki/Sabine_River_(Texas%E2%80%93Louisiana),,200,2,09-21-2021_06-00-04
2331,https://en.wikipedia.org/wiki/Spanish_language,774900,200,2,09-21-2021_06-00-04
2332,https://en.wikipedia.org/wiki/Sovereign_state,222379,200,2,09-21-2021_06-00-04
2333,https://en.wikipedia.org/wiki/Adams%E2%80%93On%C3%ADs_Treaty,272829,200,2,09-21-2021_06-00-04
2334,https://en.wikipedia.org/wiki/Comancheria,61699,200,2,09-21-2021_06-00-04
2335,https://en.wikipedia.org/wiki/Nueces_River,76092,200,2,09-21-2021_06-00-04
2336,https://en.wikipedia.org/wiki/Missouri_Territory,80670,200,2,09-21-2021_06-00-04
2337,https://en.wikipedia.org/wiki/Centralist_Republic_of_Mexico,,200,2,09-21-2021_06-00-04
2338,https://en.wikipedia.org/wiki/Santa_Fe_de_Nuevo_M%C3%A9xico#Mexican_territory,126872,200,2,09-21-2021_06-00-04
2339,https://en.wikipedia.org/wiki/Antonio_L%C3%B3pez_de_Santa_Anna,244939,200,2,09-21-2021_06-00-04
2340,https://en.wikipedia.org/wiki/Texas_annexation,256457,200,2,09-21-2021_06-00-05
2341,https://en.wikipedia.org/wiki/French_colonization_of_Texas,168279,200,2,09-21-2021_06-00-05
2342,https://en.wikipedia.org/wiki/Schenectady_Locomotive_Works,64260,200,2,09-21-2021_06-00-05
2343,https://en.wikipedia.org/wiki/Provincias_Internas,180702,200,2,09-21-2021_06-00-05
2344,https://en.wikipedia.org/wiki/Texas_Revolution,439893,200,2,09-21-2021_06-00-05
2345,https://en.wikipedia.org/wiki/Spanish_Texas,340676,200,2,09-21-2021_06-00-05
2346,https://en.wikipedia.org/wiki/Austin,968830,200,2,09-21-2021_06-00-05
2347,https://en.wikipedia.org/wiki/Louisiana_(New_France),246519,200,2,09-21-2021_06-00-05
2348,https://en.wikipedia.org/wiki/Edward_Howland_Robinson_Green,84515,200,2,09-21-2021_06-00-05
2349,https://en.wikipedia.org/wiki/Hetty_Green,98745,200,2,09-21-2021_06-00-05
2350,https://en.wikipedia.org/wiki/Territories_of_the_United_States,593251,200,2,09-21-2021_06-00-05
2351,https://en.wikipedia.org/wiki/Louisiana_Purchase,354444,200,2,09-21-2021_06-00-05
2352,"https://en.wikipedia.org/wiki/Terrell,_Texas",139106,200,2,09-21-2021_06-00-05
2353,https://en.wikipedia.org/wiki/British_North_America,159772,200,2,09-21-2021_06-00-05
2354,"https://en.wikipedia.org/wiki/Quinlan,_Texas",,200,2,09-21-2021_06-00-06
2355,https://en.wikipedia.org/wiki/Texas_Blackland_Prairies,137905,200,2,09-21-2021_06-00-06
2356,https://en.wikipedia.org/wiki/Spanish_Louisiana,,200,2,09-21-2021_06-00-06
2357,https://en.wikipedia.org/wiki/Napoleonic_Empire,282629,200,2,09-21-2021_06-00-06
2358,"https://en.wikipedia.org/wiki/Greenville,_Texas",232667,200,2,09-21-2021_06-00-06
2359,https://en.wikipedia.org/wiki/Baldwin_Locomotive,,200,2,09-21-2021_06-00-06
2360,https://en.wikipedia.org/wiki/United_States_territorial_acquisitions,1128340,200,2,09-21-2021_06-00-06
2361,https://en.wikipedia.org/wiki/Historiography,468340,200,2,09-21-2021_06-00-06
2362,https://en.wikipedia.org/wiki/New_Spain,651973,200,2,09-21-2021_06-00-07
2363,http://www.abandonedrails.com/Texas_Midland_Railroad,35736,200,2,09-21-2021_06-00-07
2364,https://en.wikipedia.org/wiki/Spain,989447,200,2,09-21-2021_06-00-07
2365,https://en.wikipedia.org/wiki/Mexican%E2%80%93American_War,739268,200,2,09-21-2021_06-00-07
2366,http://www.tshaonline.org/handbook/online/articles/eqt22,,200,2,09-21-2021_06-00-07
2367,https://en.wikipedia.org/wiki/Native_Americans_in_the_United_States,1093237,200,2,09-21-2021_06-00-07
2368,http://www.tshaonline.org/handbook/online/articles/eqt11,,200,2,09-21-2021_06-00-08
2369,https://en.wikipedia.org/wiki/Category:Articles_lacking_in-text_citations_from_May_2021,97503,200,2,09-21-2021_06-00-08
2370,https://en.wikipedia.org/wiki/John_H._Wheeler,,200,2,09-21-2021_06-00-08
2371,https://en.wikipedia.org/wiki/Talk:Texas_Midland_Railroad,,200,2,09-21-2021_06-00-08
2372,https://en.wikipedia.org/wiki/Alexander_Dimitry,,200,2,09-21-2021_06-00-08
2373,https://en.wikipedia.org/wiki/Texian,54930,200,2,09-21-2021_06-00-08
2374,https://en.wikipedia.org/wiki/United_States_Ambassador_to_Nicaragua,,200,2,09-21-2021_06-00-08
2375,https://en.wikipedia.org/wiki/Category:Defunct_Texas_railroads,,200,2,09-21-2021_06-00-08
2376,https://en.wikipedia.org/wiki/Vice_President_of_the_Republic_of_Texas,,200,2,09-21-2021_06-00-08
2377,https://en.wikipedia.org/wiki/Solon_Borland,,200,2,09-21-2021_06-00-08
2378,https://en.wikipedia.org/wiki/Lucius_Quintus_Cincinnatus_Lamar_(I),,200,2,09-21-2021_06-00-09
2379,https://en.wikipedia.org/wiki/United_States_Ambassador_to_Costa_Rica,,200,2,09-21-2021_06-00-09
2380,https://en.wikipedia.org/wiki/Lucius_Quintus_Cincinnatus_Lamar_(II),158872,200,2,09-21-2021_06-00-09
2381,https://en.wikipedia.org/wiki/Stephen_F._Austin_State_University,,200,2,09-21-2021_06-00-09
2382,"https://en.wikipedia.org/wiki/Louisville,_Georgia",135658,200,2,09-21-2021_06-00-09
2383,https://en.wikipedia.org/wiki/File:Lamar_mounument_at_SFA_University_in_Nacogdoches_IMG_3333.JPG,,200,2,09-21-2021_06-00-09
2384,"https://en.wikipedia.org/wiki/Richmond,_Texas",185044,200,2,09-21-2021_06-00-09
2385,"https://en.wikipedia.org/wiki/Milledgeville,_Georgia",156572,200,2,09-21-2021_06-00-09
2386,https://en.wikipedia.org/wiki/Columbus_Ledger-Enquirer,,200,2,09-21-2021_06-00-09
2387,"https://en.wikipedia.org/wiki/Nacogdoches,_Texas",260565,200,2,09-21-2021_06-00-09
2388,https://en.wikipedia.org/wiki/Plantations_in_the_American_South,276742,200,2,09-21-2021_06-00-09
2389,https://en.wikipedia.org/wiki/James_Fannin,84382,200,2,09-21-2021_06-00-09
2390,https://en.wikipedia.org/wiki/George_M._Troup,,200,2,09-21-2021_06-00-09
2391,https://en.wikipedia.org/wiki/Bar_(law),69881,200,2,09-21-2021_06-00-09
2392,https://en.wikipedia.org/wiki/Cherokee,364425,200,2,09-21-2021_06-00-10
2393,https://en.wikipedia.org/wiki/Comanche,266898,200,2,09-21-2021_06-00-10
2394,https://en.wikipedia.org/wiki/Georgia_Senate,,200,2,09-21-2021_06-00-10
2395,https://en.wikipedia.org/wiki/The_Bowl_(Cherokee_chief),101347,200,2,09-21-2021_06-00-10
2396,https://en.wikipedia.org/wiki/Lawyer,,200,2,09-21-2021_06-00-10
2397,https://en.wikipedia.org/wiki/James_Buchanan,483754,200,2,09-21-2021_06-00-10
2398,https://en.wikipedia.org/wiki/Thomas_Jefferson_Rusk,126288,200,2,09-21-2021_06-00-10
2399,https://en.wikipedia.org/wiki/Democratic-Republican_Party,399865,200,2,09-21-2021_06-00-10
2400,https://en.wikipedia.org/wiki/Texas_Congress,,200,2,09-21-2021_06-00-10
2401,https://en.wikipedia.org/wiki/Battle_of_San_Jacinto,215661,200,2,09-21-2021_06-00-10
2402,https://en.wikipedia.org/wiki/Democratic_Party_(Texas),,200,2,09-21-2021_06-00-10
2403,https://en.wikipedia.org/wiki/Texan_Santa_Fe_Expedition,63301,200,2,09-21-2021_06-00-10
2404,https://en.wikipedia.org/wiki/Texas_redbacks,,200,2,09-21-2021_06-00-10
2405,https://en.wikipedia.org/wiki/Battle_of_the_Neches,,200,2,09-21-2021_06-00-10
2406,https://en.wikipedia.org/wiki/Texas_State_Library_and_Archives_Commission,,200,2,09-21-2021_06-00-10
2407,https://en.wikipedia.org/wiki/Morrill_Act,84355,200,2,09-21-2021_06-00-10
2408,https://en.wikipedia.org/wiki/French_Huguenot,431073,200,2,09-21-2021_06-00-11
2409,https://en.wikipedia.org/wiki/Gazaway_Bugg_Lamar,63087,200,2,09-21-2021_06-00-11
2410,"https://en.wikipedia.org/wiki/Lamar,_Texas",57679,200,2,09-21-2021_06-00-11
2411,https://en.wikipedia.org/wiki/Battle_of_Monterrey,98322,200,2,09-21-2021_06-00-11
2412,https://en.wikipedia.org/wiki/Freedmen,79570,200,2,09-21-2021_06-00-11
2413,https://en.wikipedia.org/wiki/Albert_Sidney_Johnston,257947,200,2,09-21-2021_06-00-11
2414,https://en.wikipedia.org/wiki/File:Texas_Locator_Map.PNG,,200,2,09-21-2021_06-00-11
2415,https://en.wikipedia.org/wiki/Democracy,715806,200,2,09-21-2021_06-00-11
2416,https://en.wikipedia.org/wiki/Free_negro,206880,200,2,09-21-2021_06-00-11
2417,"https://en.wikipedia.org/wiki/Aransas_County,_Texas",157720,200,2,09-21-2021_06-00-12
2418,https://en.wikipedia.org/wiki/Lamar_University,281910,200,2,09-21-2021_06-00-12
2419,"https://en.wikipedia.org/wiki/Culberson_County,_Texas",186043,200,2,09-21-2021_06-00-12
2420,https://en.wikipedia.org/wiki/Suicide,663783,200,2,09-21-2021_06-00-12
2421,"https://en.wikipedia.org/wiki/Pecos_County,_Texas",176838,200,2,09-21-2021_06-00-12
2422,https://en.wikipedia.org/wiki/Tuberculosis,660928,200,2,09-21-2021_06-00-12
2423,"https://en.wikipedia.org/wiki/Lamar,_Missouri",146485,200,2,09-21-2021_06-00-12
2424,https://en.wikipedia.org/wiki/Managua,344125,200,2,09-21-2021_06-00-12
2425,https://en.wikipedia.org/wiki/Princeton_University,897679,200,2,09-21-2021_06-00-13
2426,https://en.wikipedia.org/wiki/United_Kingdom_of_Great_Britain_and_Ireland,562118,200,2,09-21-2021_06-00-13
2427,"https://en.wikipedia.org/wiki/Reeves_County,_Texas",181160,200,2,09-21-2021_06-00-13
2428,"https://en.wikipedia.org/wiki/Terrell_County,_Texas",186500,200,2,09-21-2021_06-00-13
2429,https://en.wikipedia.org/wiki/University_of_Texas_at_Austin,538171,200,2,09-21-2021_06-00-13
2430,"https://en.wikipedia.org/wiki/Sutton_County,_Texas",164529,200,2,09-21-2021_06-00-13
2431,"https://en.wikipedia.org/wiki/Val_Verde_County,_Texas",202080,200,2,09-21-2021_06-00-13
2432,"https://en.wikipedia.org/wiki/Presidio_County,_Texas",250328,200,2,09-21-2021_06-00-14
2433,"https://en.wikipedia.org/wiki/Brewster_County,_Texas",290944,200,2,09-21-2021_06-00-14
2434,https://en.wikipedia.org/wiki/Slave_trader,,200,2,09-21-2021_06-00-14
2435,https://en.wikipedia.org/wiki/Costa_Rica,465198,200,2,09-21-2021_06-00-14
2436,"https://en.wikipedia.org/wiki/Jeff_Davis_County,_Texas",231698,200,2,09-21-2021_06-00-14
2437,"https://en.wikipedia.org/wiki/Uvalde_County,_Texas",191601,200,2,09-21-2021_06-00-14
2438,"https://en.wikipedia.org/wiki/Crockett_County,_Texas",183776,200,2,09-21-2021_06-00-14
2439,"https://en.wikipedia.org/wiki/Jim_Hogg_County,_Texas",149044,200,2,09-21-2021_06-00-14
2440,"https://en.wikipedia.org/wiki/Zavala_County,_Texas",181336,200,2,09-21-2021_06-00-14
2441,"https://en.wikipedia.org/wiki/Edwards_County,_Texas",171494,200,2,09-21-2021_06-00-14
2442,"https://en.wikipedia.org/wiki/Zapata_County,_Texas",156611,200,2,09-21-2021_06-00-14
2443,"https://en.wikipedia.org/wiki/Kinney_County,_Texas",,200,2,09-21-2021_06-00-14
2444,"https://en.wikipedia.org/wiki/Dimmit_County,_Texas",186456,200,2,09-21-2021_06-00-14
2445,"https://en.wikipedia.org/wiki/Webb_County,_Texas",241626,200,2,09-21-2021_06-00-14
2446,"https://en.wikipedia.org/wiki/Willacy_County,_Texas",154910,200,2,09-21-2021_06-00-14
2447,"https://en.wikipedia.org/wiki/Duval_County,_Texas",177914,200,2,09-21-2021_06-00-14
2448,"https://en.wikipedia.org/wiki/Starr_County,_Texas",194547,200,2,09-21-2021_06-00-14
2449,https://en.wikipedia.org/wiki/Texas_A%26M_University,618567,200,2,09-21-2021_06-00-15
2450,"https://en.wikipedia.org/wiki/Cameron_County,_Texas",204520,200,2,09-21-2021_06-00-15
2451,"https://en.wikipedia.org/wiki/Maverick_County,_Texas",205714,200,2,09-21-2021_06-00-15
2452,"https://en.wikipedia.org/wiki/Brooks_County,_Texas",153831,200,2,09-21-2021_06-00-15
2453,"https://en.wikipedia.org/wiki/Kleberg_County,_Texas",156639,200,2,09-21-2021_06-00-15
2454,"https://en.wikipedia.org/wiki/Houston,_Texas",954985,200,2,09-21-2021_06-00-15
2455,"https://en.wikipedia.org/wiki/Jim_Wells_County,_Texas",166519,200,2,09-21-2021_06-00-15
2456,"https://en.wikipedia.org/wiki/Kenedy_County,_Texas",151629,200,2,09-21-2021_06-00-15
2457,"https://en.wikipedia.org/wiki/Hidalgo_County,_Texas",232965,200,2,09-21-2021_06-00-15
2458,"https://en.wikipedia.org/wiki/Frio_County,_Texas",152510,200,2,09-21-2021_06-00-16
2459,https://en.wikipedia.org/wiki/United_States_Army,745584,200,2,09-21-2021_06-00-16
2460,"https://en.wikipedia.org/wiki/La_Salle_County,_Texas",166316,200,2,09-21-2021_06-00-16
2461,"https://en.wikipedia.org/wiki/Nueces_County,_Texas",178312,200,2,09-21-2021_06-00-16
2462,"https://en.wikipedia.org/wiki/Live_Oak_County,_Texas",,200,2,09-21-2021_06-00-16
2463,"https://en.wikipedia.org/wiki/San_Patricio_County,_Texas",169031,200,2,09-21-2021_06-00-16
2464,"https://en.wikipedia.org/wiki/McMullen_County,_Texas",,200,2,09-21-2021_06-00-16
2465,"https://en.wikipedia.org/wiki/Karnes_County,_Texas",155990,200,2,09-21-2021_06-00-16
2466,"https://en.wikipedia.org/wiki/Medina_County,_Texas",165906,200,2,09-21-2021_06-00-16
2467,"https://en.wikipedia.org/wiki/Atascosa_County,_Texas",,200,2,09-21-2021_06-00-16
2468,https://en.wikipedia.org/wiki/Reconstruction_era,884348,200,2,09-21-2021_06-00-16
2469,"https://en.wikipedia.org/wiki/Wilson_County,_Texas",,200,2,09-21-2021_06-00-17
2470,"https://en.wikipedia.org/wiki/Refugio_County,_Texas",,200,2,09-21-2021_06-00-17
2471,"https://en.wikipedia.org/wiki/Bexar_County,_Texas",248992,200,2,09-21-2021_06-00-17
2472,"https://en.wikipedia.org/wiki/Goliad_County,_Texas",,200,2,09-21-2021_06-00-17
2473,"https://en.wikipedia.org/wiki/Bee_County,_Texas",,200,2,09-21-2021_06-00-17
2474,"https://en.wikipedia.org/wiki/Jackson_County,_Texas",160293,200,2,09-21-2021_06-00-17
2475,"https://en.wikipedia.org/wiki/Lavaca_County,_Texas",157917,200,2,09-21-2021_06-00-17
2476,https://en.wikipedia.org/wiki/Wikipedia:Featured_lists,696011,200,2,09-21-2021_06-00-17
2477,"https://en.wikipedia.org/wiki/Guadalupe_County,_Texas",190280,200,2,09-21-2021_06-00-17
2478,"https://en.wikipedia.org/wiki/DeWitt_County,_Texas",,200,2,09-21-2021_06-00-17
2479,"https://en.wikipedia.org/wiki/Calhoun_County,_Texas",183928,200,2,09-21-2021_06-00-17
2480,"https://en.wikipedia.org/wiki/Real_County,_Texas",163762,200,2,09-21-2021_06-00-17
2481,"https://en.wikipedia.org/wiki/Comal_County,_Texas",211828,200,2,09-21-2021_06-00-18
2482,"https://en.wikipedia.org/wiki/Schleicher_County,_Texas",157246,200,2,09-21-2021_06-00-18
2483,"https://en.wikipedia.org/wiki/Victoria_County,_Texas",180388,200,2,09-21-2021_06-00-18
2484,"https://en.wikipedia.org/wiki/Kendall_County,_Texas",,200,2,09-21-2021_06-00-18
2485,"https://en.wikipedia.org/wiki/Crane_County,_Texas",152657,200,2,09-21-2021_06-00-18
2486,"https://en.wikipedia.org/wiki/Irion_County,_Texas",160268,200,2,09-21-2021_06-00-18
2487,"https://en.wikipedia.org/wiki/Kimble_County,_Texas",171695,200,2,09-21-2021_06-00-18
2488,"https://en.wikipedia.org/wiki/Menard_County,_Texas",165372,200,2,09-21-2021_06-00-18
2489,"https://en.wikipedia.org/wiki/Bandera_County,_Texas",,200,2,09-21-2021_06-00-18
2490,"https://en.wikipedia.org/wiki/Kerr_County,_Texas",188960,200,2,09-21-2021_06-00-18
2491,"https://en.wikipedia.org/wiki/Loving_County,_Texas",170046,200,2,09-21-2021_06-00-18
2492,"https://en.wikipedia.org/wiki/Gonzales_County,_Texas",206946,200,2,09-21-2021_06-00-18
2493,"https://en.wikipedia.org/wiki/Upton_County,_Texas",165477,200,2,09-21-2021_06-00-18
2494,"https://en.wikipedia.org/wiki/Gillespie_County,_Texas",244268,200,2,09-21-2021_06-00-18
2495,"https://en.wikipedia.org/wiki/Ward_County,_Texas",156891,200,2,09-21-2021_06-00-18
2496,"https://en.wikipedia.org/wiki/Reagan_County,_Texas",165640,200,2,09-21-2021_06-00-18
2497,"https://en.wikipedia.org/wiki/Ector_County,_Texas",163242,200,2,09-21-2021_06-00-19
2498,"https://en.wikipedia.org/wiki/Midland_County,_Texas",163922,200,2,09-21-2021_06-00-19
2499,"https://en.wikipedia.org/wiki/Coke_County,_Texas",161625,200,2,09-21-2021_06-00-19
2500,"https://en.wikipedia.org/wiki/Winkler_County,_Texas",173711,200,2,09-21-2021_06-00-19
2501,"https://en.wikipedia.org/wiki/Glasscock_County,_Texas",149655,200,2,09-21-2021_06-00-19
2502,"https://en.wikipedia.org/wiki/Concho_County,_Texas",161374,200,2,09-21-2021_06-00-19
2503,"https://en.wikipedia.org/wiki/McCulloch_County,_Texas",177068,200,2,09-21-2021_06-00-19
2504,"https://en.wikipedia.org/wiki/Runnels_County,_Texas",158773,200,2,09-21-2021_06-00-19
2505,"https://en.wikipedia.org/wiki/Coleman_County,_Texas",167069,200,2,09-21-2021_06-00-19
2506,"https://en.wikipedia.org/wiki/Tom_Green_County,_Texas",163197,200,2,09-21-2021_06-00-19
2507,"https://en.wikipedia.org/wiki/Mason_County,_Texas",183543,200,2,09-21-2021_06-00-19
2508,"https://en.wikipedia.org/wiki/Sterling_County,_Texas",188722,200,2,09-21-2021_06-00-19
2509,"https://en.wikipedia.org/wiki/Blanco_County,_Texas",173806,200,2,09-21-2021_06-00-20
2510,"https://en.wikipedia.org/wiki/Burnet_County,_Texas",167238,200,2,09-21-2021_06-00-20
2511,"https://en.wikipedia.org/wiki/San_Saba_County,_Texas",187971,200,2,09-21-2021_06-00-20
2512,https://en.wikipedia.org/wiki/List_of_United_States_counties_and_county_equivalents,1040734,200,2,09-21-2021_06-00-20
2513,"https://en.wikipedia.org/wiki/Colorado_County,_Texas",165529,200,2,09-21-2021_06-00-20
